ID,predict,answer,"equal=1, diferent=0",Á¤È®µµ
b0104d1fb5682d77eaa2d3912b9b3401_mpress.fh,1,1,1,
b0107ae50310c3484a238328d31ccf29_mpress.fh,1,1,1,
b010aa4c2415ea64551d8229984032ed_mpress.fh,1,1,1,
b01132447e62a05e489e59f319ce57b5_mpress.fh,1,1,1,
b011347451f6b0d8e009f4a618d1cfa6_mpress.fh,1,1,1,
b0113d9f6ba183dafca2a45b0afb4ae0_mpress.fh,1,1,1,
b011923f06b456bc9964a9be123719ea_mpress.fh,1,1,1,
b011d4cdb0bc4b690a0ff1ce0ce82e50_mpress.fh,1,1,1,
b012324703fa2b6c1ca2005fe459f22a_mpress.fh,1,1,1,
b012643d31e7b44ac04e87ff6445712d_mpress.fh,1,1,1,
b01269f7c3ed42353c73e110649edf7e_mpress.fh,1,1,1,
b0126a8783767d63519ebe8ff8dc7be9_mpress.fh,1,1,1,
b012b3c1d68b0b20e780c08b80357302_mpress.fh,1,1,1,
b012d3f0d0bbced531f82acca9506c88_mpress.fh,1,1,1,
b012f178b54e28c604c15706be01f609_mpress.fh,1,1,1,
b014a7aac44810fd2ac17d2ad4b686d8_mpress.fh,1,1,1,
b014dade722e5e9f8a1f720d874ccf91_mpress.fh,1,1,1,
b014f107e8b3be448fe56f7788e9f809_mpress.fh,1,1,1,
b0150c33c8feb44d86f84bd254f85b14_mpress.fh,1,1,1,
b015a30cdeea5905903e3fc0cd965b01_mpress.fh,1,1,1,
b0160ea923907baa8f1d1c94caf218eb_mpress.fh,1,1,1,
b0161c9dba0243852549a0a02b16aa9a_mpress.fh,1,1,1,
b0164834b41e1c8dd68369ae5bef34db_mpress.fh,1,1,1,
b016ae51ba3c46e19f42d0f9302579d1_mpress.fh,1,1,1,
b016d2761f1e9b648ddf6870c5396da7_mpress.fh,1,1,1,
b016f2888340ca8640ae83375910f4cc_mpress.fh,1,1,1,
b01710bd5942cfef9e59041ef4f5cae3_mpress.fh,1,1,1,
b0175081d9bf74c6bc06cf5317055ca5_mpress.fh,1,1,1,
b017795a323520eac0e516ec2a3dd46c_mpress.fh,1,1,1,
b017b6e233e77ec468482e4b560899f6_mpress.fh,1,1,1,
b01801832f2280a8f954103c80a9b20e_mpress.fh,1,1,1,
b0180a3f93213bc09c648cf50bd12500_mpress.fh,1,1,1,
b01814a5919d5cbab78b39545c8b15e7_mpress.fh,1,1,1,
b0181f1fee6cac205fcca8c366394757_mpress.fh,1,1,1,
b0182019955a26f880c9c70fa65e49d3_mpress.fh,1,1,1,
b018626eedb1e87cf52198e0ba5b3836_mpress.fh,1,1,1,
b01863a19186c228fdf5203985c824a9_mpress.fh,1,1,1,
b0188928cb78bdd0fee7469e25861781_mpress.fh,1,1,1,
b01897c5336fd10445afcd352e451aef_mpress.fh,1,1,1,
b018baeb590ee695c4c344152388d95b_mpress.fh,1,1,1,
b01938830729e64b954fa13bda417140_mpress.fh,1,1,1,
b0193dc73099443f32bd0d4466888d5b_mpress.fh,1,1,1,
b01946606b0d4e9cd1c4a9ec5b947e0b_mpress.fh,1,1,1,
b0198f9c8c3d0181fd0927bb51d1e664_mpress.fh,1,1,1,
b01ae2b727ab85a1f2779fd3df459229_mpress.fh,1,1,1,
b01b0bc7efe9d4d200549f217a981e5c_mpress.fh,1,1,1,
b01b5acbcf1b2d56e77827a1432b29fc_mpress.fh,1,1,1,
b01b79ad0e06e8403b650984470da113_mpress.fh,1,1,1,
b01b895e7c7a3e4b68638d1fa4ed0b46_mpress.fh,1,1,1,
b01bb97cd9694b5924fbfa745fe81067_mpress.fh,1,1,1,
b01be83885abf4036e2d6adda176f6a1_mpress.fh,1,1,1,
b01c6df0ecb278a7f876d5bdffb24595_mpress.fh,1,1,1,
b01ca6b32f596c72a067998c4f18fe4a_mpress.fh,1,1,1,
b01ccacf6bcb728a80d14c7311381987_mpress.fh,1,1,1,
b01cdfd4894fbd3826d0f76995e2d5b7_mpress.fh,1,1,1,
b01d03a633fb1bddc103e9f553e8eee1_mpress.fh,1,1,1,
b01d0b62f735a739d0ff68aa571f0d96_mpress.fh,1,1,1,
b01d342c724691e275acd3c1469a63fd_mpress.fh,1,1,1,
b01d87c9bde44105391a6664b35c6382_mpress.fh,1,1,1,
b01dde7f09abd91e3a9a638964bced8d_mpress.fh,1,1,1,
b01e0e90131a364e41e7ae3da5693ab4_mpress.fh,1,1,1,
b01e256e4e8d99e28ea3b09dc2cfc9fb_mpress.fh,1,1,1,
b01ea7759b02c8250500b745981ba0a2_mpress.fh,1,1,1,
b01eba68f12c661ded2a6d9aa320f682_mpress.fh,1,1,1,
b01eccef2ea1bc0ad1073e534f2b90c4_mpress.fh,1,1,1,
b01ed652b7258282d043da3e9c88efff_mpress.fh,1,1,1,
b01efed4892c637fd5216e3fc20cfb67_mpress.fh,1,1,1,
b01f0e50f0869b2fbee4d226a09477b2_mpress.fh,1,1,1,
b01f18709be229ceefd05f26316039b0_mpress.fh,1,1,1,
b01f49cf2086eb1043dffc94c79c7a58_mpress.fh,1,1,1,
b01f8b2c298c9d1d9a2e3797ca4c1bde_mpress.fh,1,1,1,
b01fed33286f2ec44266d65451fd5271_mpress.fh,1,1,1,
b01ff4835a5976454c20cc2e4d6cd086_mpress.fh,1,1,1,
b02011e46ac00b0a9372d89b6b4007e3_mpress.fh,1,1,1,
b0202a650d8e79164f0cc26513244c40_mpress.fh,1,1,1,
b02052353fb46b0c3e5b1b286c041b43_mpress.fh,1,1,1,
b0218e2ab0fb027b88731b424822d1aa_mpress.fh,1,1,1,
b021c4d28bac4aed83a33f6746fd3899_mpress.fh,1,1,1,
b0220a34bf93f85ab049ce5fe0b59742_mpress.fh,1,1,1,
b0220e5a8aa78081598ba59cdeab63f6_mpress.fh,1,1,1,
b022144288506e9c424e36293a772e41_mpress.fh,1,1,1,
b0222604b4b2a180ea44deec2d2ee7fa_mpress.fh,1,1,1,
b0223f4b1827f3d75431cecedf8aeec4_mpress.fh,1,1,1,
b0227a3a8d02260e8853ea80d0685324_mpress.fh,1,1,1,
b022870598580da72a45d41f97efb87f_mpress.fh,1,1,1,
b022f8b3cd6981fc1e5d563b158d2a9e_mpress.fh,1,1,1,
b02351d5441d5b6ec2a0e83c962cce52_mpress.fh,1,1,1,
b023716765aa8f8eb30c822801b8d0e0_mpress.fh,1,1,1,
b023777b963cc132ba1ee6dc41638a70_mpress.fh,1,1,1,
b0237bdb6b297c3986e6e190ce14dcad_mpress.fh,1,1,1,
b023af3e6dd52ab7e2dbdbf8e15af9ee_mpress.fh,1,1,1,
b023cdbcd92b9f206ad7492c58e72710_mpress.fh,1,1,1,
b023dfda771bc2f567e7988e1ee9b2d3_mpress.fh,1,1,1,
b023e540a91d7c7bba6e8ce85abc2136_mpress.fh,1,1,1,
b023fff39ac9adee41bcb17bf08f3f59_mpress.fh,1,1,1,
b02450bc82ebdef4c5b4f65195462bef_mpress.fh,1,1,1,
b024532a110452f4b57e39dc10b077f0_mpress.fh,1,1,1,
b024648db2e276b164495818e0b906fd_mpress.fh,1,1,1,
b024b8f58861d9049541215c382c033e_mpress.fh,1,1,1,
b024cc1d9b58570390310ecc441cea3c_mpress.fh,1,1,1,
b0250c4b100e04653064756de367e0f4_mpress.fh,1,1,1,
b0250f800f552e7737b7c64eb24e92f3_mpress.fh,1,1,1,
b025815e11545b9c7afc948e12384f21_mpress.fh,1,1,1,
b0258d1629c8af7edc88962439ef90c2_mpress.fh,1,1,1,
b0259596ff51a6802f3820a41f7721b8_mpress.fh,1,1,1,
b026030a64a6fe6ea83d8524affbca67_mpress.fh,1,1,1,
b026502615587144cc8d097a0d8e38eb_mpress.fh,1,1,1,
b0266d3fd4167714f2cb7392b8e63c88_mpress.fh,1,1,1,
b02686af1325af814c991a9e828b015c_mpress.fh,1,1,1,
b026d5f06908b9a8867d57b6956aeec3_mpress.fh,1,1,1,
b0271db95e8b411b58666690483998d2_mpress.fh,1,1,1,
b027203a68a3dc2813721af085ebe8c9_mpress.fh,1,1,1,
b027fb6b0d53add262e299b70e1e2d99_mpress.fh,1,1,1,
b0280995f3a598932744c3bbc46a69bd_mpress.fh,1,1,1,
b02828e5cec6b0c821748acd86c88522_mpress.fh,1,1,1,
b0282e1624917a537a8247381509a308_mpress.fh,1,1,1,
b028348401b059847068975b2a2af52f_mpress.fh,1,1,1,
b0287a9e7b541160eb54bdb1331f5603_mpress.fh,1,1,1,
b02896cc67b65f0400e250f4796b9fe8_mpress.fh,1,1,1,
b028fb726a992f79df5bf5800cacafaa_mpress.fh,1,1,1,
b02912fcfba72cd4bf040cbb419504eb_mpress.fh,1,1,1,
b0294cb93759ac858238cc196240f36e_mpress.fh,1,1,1,
b029518401041f1460d957a4bfa2ebd3_mpress.fh,1,1,1,
b029aca2dcaea02e9293c7bcc2aed6c3_mpress.fh,1,1,1,
b029d57e07512c3918eda4a7e6815a00_mpress.fh,1,1,1,
b02a01512624e2ae4af92260eef8c7f8_mpress.fh,1,1,1,
b02a14701c51272b782eb23512d1f411_mpress.fh,1,1,1,
b02a14df528d6ffbc86673d723a5fd02_mpress.fh,1,1,1,
b02a3a2b3530738493cc30abe6ed85d3_mpress.fh,1,1,1,
b02a3be13e1c0a6cae91b512955f1732_mpress.fh,1,1,1,
b02ad0f74fea71f3c788200e35ee7019_mpress.fh,1,1,1,
b02add5b9654e6dc4b8753c5528b23fd_mpress.fh,1,1,1,
b02b3779708b18b79f6b43d26d828ea3_mpress.fh,1,1,1,
b02b9f8d3fea2b77d9e6063e54084d42_mpress.fh,1,1,1,
b02bbeff0f7e4cb04998aebc2f7e2c96_mpress.fh,1,1,1,
b02c1c78aa06cdb166e507a4b01d84ec_mpress.fh,1,1,1,
b02c39a1656c70df4cf41ad51518ec5a_mpress.fh,1,1,1,
b02c551ae0e1b81f1f9272739caa7aeb_mpress.fh,1,1,1,
b02c747a9b058a8e0d9c55ce85c96a77_mpress.fh,1,1,1,
b02d59ec2935dbc7cb844652e13148db_mpress.fh,1,1,1,
b02d8cc91cc2c38dc7a8f38e0ed1166e_mpress.fh,1,1,1,
b02db69d1921558bd7be9e97bc765d6f_mpress.fh,1,1,1,
b02df1e3f24d1e0d12a4de71e22d1eb8_mpress.fh,1,1,1,
b02e14884eebdd22fbb68c6e3df53b5c_mpress.fh,1,1,1,
b02e251f420e926a77fae20f5a0cfad6_mpress.fh,1,1,1,
b02e9bb67f742a0ec8fe520c046d979d_mpress.fh,1,1,1,
b02f10f5ed44dee44448f4d1121b8338_mpress.fh,1,1,1,
b02f52bc42265e1a8117ca010f99c9d2_mpress.fh,1,1,1,
b02f726bb0d4482c11dd18585c8a5f57_mpress.fh,1,1,1,
b02fbd454c0cb0a8398c58519360a0e2_mpress.fh,1,1,1,
b02fedda8d4969a18218212be27c8ad2_mpress.fh,1,1,1,
b030025cf63af5dc2054aad943408518_mpress.fh,1,1,1,
b030a4c6c05ca5fa9f243353e769e6ee_mpress.fh,1,1,1,
b030b580ce943c2b6291b266fd0de092_mpress.fh,1,1,1,
b030e37334a89aaec3834671a619e0f8_mpress.fh,1,1,1,
b0310c26ca4965fffe2f1d94b8b7a1a6_mpress.fh,1,1,1,
b031be229bc5c85e9672002193473135_mpress.fh,1,1,1,
b031cfba1d33871604f27c5f51c3dd32_mpress.fh,1,1,1,
b0324f10b5b0490166e76fcacd5696f6_mpress.fh,1,1,1,
b032586efe84d5e92842e5a7e65c564b_mpress.fh,1,1,1,
b0326355fc9122544bf183a79f53f405_mpress.fh,1,1,1,
b0326a6f5c74af41d7178364da4bb305_mpress.fh,1,1,1,
b032991408693edd89d2422479de15ee_mpress.fh,1,1,1,
b032a7c176578839cad135b8f881d95f_mpress.fh,1,1,1,
b032c1182777186501cdf318d32f5041_mpress.fh,1,1,1,
b032c6067bc2672f476252f3ad3f5529_mpress.fh,1,1,1,
b0332703806ffb39c5820615a4287be9_mpress.fh,1,1,1,
b0333ef7c0ecbf96728dc9cc37c9d7c8_mpress.fh,1,1,1,
b0338b30d162ec8bd0161f26003999ed_mpress.fh,1,1,1,
b033a3a87015efc80292665f05c07fc0_mpress.fh,1,1,1,
b033c882674c1581a484c31bd59b4d84_mpress.fh,1,1,1,
b033e6dd7f5400da0af579be7fe4a68b_mpress.fh,1,1,1,
b0340c2916e7f393bfa519ddf772ec4f_mpress.fh,1,1,1,
b03414d8003ffcdf828ca00ea56d8441_mpress.fh,1,1,1,
b0345847c1ba3357b623000e85db8057_mpress.fh,1,1,1,
b034ae7970489019808820279773cd58_mpress.fh,1,1,1,
b034afbe96573adf7915ccf064a4f8d9_mpress.fh,1,1,1,
b0353a35fede0d71058ecf94fba20d8c_mpress.fh,1,1,1,
b035405cc8343164290fc4778995c581_mpress.fh,1,1,1,
b03557b915996670812f698630ec3dcf_mpress.fh,1,1,1,
b035f7703d0b0435bd0f947f5ced1e1c_mpress.fh,1,1,1,
b0363de9225bb45df2eb08d82c4a7695_mpress.fh,1,1,1,
b0364ad5e3b8ef35fc65f88c4526c372_mpress.fh,1,1,1,
b0365dbf566cc35935538dd6cdec4caf_mpress.fh,1,1,1,
b0367bdfa08ce0fed8d6aee90b62e143_mpress.fh,1,1,1,
b0369e7fde14acfa15b3ce68a8a1f04f_mpress.fh,1,1,1,
b036ab344637b4bc61e73b42ea3e4333_mpress.fh,1,1,1,
b036b673e88bc766cc6a5329373cedcb_mpress.fh,1,1,1,
b036f08c465d9e0577c3b19e18321e7c_mpress.fh,1,1,1,
b036f5c41fd012bdfa02835bc23e1ea2_mpress.fh,1,1,1,
b0373f2e77962820128e12e5399c2172_mpress.fh,1,1,1,
b0379bee26b2487a443332fe62163647_mpress.fh,1,1,1,
b037d7adb4a0931cf70fbe232405d299_mpress.fh,1,1,1,
b03853ebc85d3a7ea67a86552222bd11_mpress.fh,1,1,1,
b0386c515c59197e8de11b18772d24a5_mpress.fh,1,1,1,
b0391e2d23a66a7e38490311dd134ac4_mpress.fh,1,1,1,
b039bd32cc7591b8b04d4098bbf25ce0_mpress.fh,1,1,1,
b039deb4e789fe4833e9d04698dba1fa_mpress.fh,1,1,1,
b039f2ecd1560034155b749b77237e9c_mpress.fh,1,1,1,
b03a2acfe46058dbcdf920e32cac198c_mpress.fh,1,1,1,
b03a7d409d79963eefb37c65cc591bcf_mpress.fh,1,1,1,
b03ab2191e4905d9955982dc835f165e_mpress.fh,1,1,1,
b03b0f768f4f2274a89ca849aeeb3169_mpress.fh,1,1,1,
b03b62a8564ca463e23c10ecfe14ed8d_mpress.fh,1,1,1,
b03b8e92b80ca0da0c33567e68e27e71_mpress.fh,1,1,1,
b03ba27fa53045590b30f528f2a87236_mpress.fh,1,1,1,
b03bb302c3b023018bd0cc8e817c582c_mpress.fh,1,1,1,
b03bc2949cda82c38255150f3b6648e8_mpress.fh,1,1,1,
b03c2123d4e66ce37c8ff6e7317c3a1a_mpress.fh,1,1,1,
b03c88a58916c20b4026acc03cde3746_mpress.fh,1,1,1,
b03c942673ab7bb4c5ac6a8a8592d85f_mpress.fh,1,1,1,
b03d1c1c19f5c995a77840a9811952ae_mpress.fh,1,1,1,
b03d6ff01f4b2ea4100e208b46da28ae_mpress.fh,1,1,1,
b03dcabbf07a30e953ae72de21e10217_mpress.fh,1,1,1,
b03e101d7eb79ea50c381b6babfbed18_mpress.fh,1,1,1,
b03e2fecf89af89afb5d967cfa056671_mpress.fh,1,1,1,
b03e54e6d1f20a40d53dd885985b6267_mpress.fh,1,1,1,
b03e8f07a70dd5d174eaaf4c3cdf0245_mpress.fh,1,1,1,
b03ef7a0ec12b0dc977042098b5fc117_mpress.fh,1,1,1,
b0400f6a232ba38f63c2c3152c3ee22b_mpress.fh,1,1,1,
b04059a419a6fce96bd35ebbc6802340_mpress.fh,1,1,1,
b0407e59f238bc095b0997173c7695bd_mpress.fh,1,1,1,
b040b4f1149afa95494ebd750acefabe_mpress.fh,1,1,1,
b040bc3927e7ce336420f19bc9533b4d_mpress.fh,1,1,1,
b04102db2238dd7d9a6400caa253066b_mpress.fh,1,1,1,
b0412cad81474691a016ab0b4091184a_mpress.fh,1,1,1,
b0415be9bc32811dfa21ea2ccdbb61b7_mpress.fh,1,1,1,
b0415d57ce87ab7fdc3c2eb326dec8af_mpress.fh,1,1,1,
b0415e9d278d6b31cd4d11ab1d324e73_mpress.fh,1,1,1,
b041621381101405ba91e974fafa2bbc_mpress.fh,1,1,1,
b04194d181dc3871b03f1a1509d01d78_mpress.fh,1,1,1,
b041c24cbd95eeaf8d76ebebb83d73fe_mpress.fh,1,1,1,
b041cb5cfc96a8b5477a9fec44b2d082_mpress.fh,1,1,1,
b0423ad84d7f36b83ebf80d84a44d9ca_mpress.fh,1,1,1,
b04290180e133270c80fdecb7155af6c_mpress.fh,1,1,1,
b0429e74997e86bbb44a415761fdcf2c_mpress.fh,1,1,1,
b042c814b9a5b7ebe868c80bfbab9106_mpress.fh,1,1,1,
b042cad37d9cfae024e0d6a3146f3569_mpress.fh,1,1,1,
b0430c441f0dda4838c24a46ecf56dc5_mpress.fh,1,1,1,
b04311fc110f40ca96581f1d7eb9782a_mpress.fh,1,1,1,
b0434c20ff0a97444ce0f7323ca3a70c_mpress.fh,1,1,1,
b043bee42d0d2e377027cddd1973bfd8_mpress.fh,1,1,1,
b043d65ccca80b12c0c62747030f7023_mpress.fh,1,1,1,
b043efcd505977456d9a00f28f9fd1e8_mpress.fh,1,1,1,
b043fa760a02a5d379f6ebedfdced0c4_mpress.fh,1,1,1,
b0444a27ecca9ec5177669e16d81720b_mpress.fh,1,1,1,
b0444f4be1e4df2e7ed6bfac2c573b42_mpress.fh,1,1,1,
b0446742459a44d7ac222532b5cdaac8_mpress.fh,1,1,1,
b0446c2a2001cc66e9eb9a53f5c42616_mpress.fh,1,1,1,
b0448fe0681734a360133ecd11344dff_mpress.fh,1,1,1,
b044e56eea544e031815f7bbf69968e5_mpress.fh,1,1,1,
b0450781933669baee3ab40eb758bef9_mpress.fh,1,1,1,
b045146a8113be198178ff206ac6f3db_mpress.fh,1,1,1,
b0451bbca766d18256b82ee82e8b914b_mpress.fh,1,1,1,
b045281fddbbe1ab3c1223ffeb39da8a_mpress.fh,1,1,1,
b0454446eb01b616f2a46ca50f6bffa6_mpress.fh,1,1,1,
b045815c48fd72fb26feaf4d09b5ad53_mpress.fh,1,1,1,
b045b8a8309a944dca061fdbc0ffa088_mpress.fh,1,1,1,
b045d6b308c28a9914c700ff05628ac4_mpress.fh,1,1,1,
b046040e5a60149f7393b846ea4c6da1_mpress.fh,1,1,1,
b0460573de32531bfad7ad2970199e51_mpress.fh,1,1,1,
b04614dbfc20aaa697de1ab18953955d_mpress.fh,1,1,1,
b0462397b673e7fc071855b2d0cdca80_mpress.fh,1,1,1,
b046c1ec3602d487dee75e237a4c664e_mpress.fh,1,1,1,
b046dedee8c55b6d1e002b63e1d0e6b8_mpress.fh,1,1,1,
b047bfa5380ce6a392af0933b1ee293f_mpress.fh,1,1,1,
b047e64a3e984bfca82282914e1eda59_mpress.fh,1,1,1,
b047efbeeac1d051428380731e0d742a_mpress.fh,1,1,1,
b04804b64d667a6cf23f2482c7ee7195_mpress.fh,1,1,1,
b0481655dc0db7de50b0c0583fb7ebc3_mpress.fh,1,1,1,
b0481fd272be1353bc313d3ce0378468_mpress.fh,1,1,1,
b0483a1eb1f1503e869691f30b79f0f7_mpress.fh,1,1,1,
b04891717aee9dab2284e8f7b763a45e_mpress.fh,1,1,1,
b048aee3f73dd2274aea8a1509136291_mpress.fh,1,1,1,
b048c86d411a4e0c5366f2850f8d07ab_mpress.fh,1,1,1,
b0491613e55f9ce74fa0c42f2947f936_mpress.fh,1,1,1,
b049566cdd24b15ba9bdd8224d16ac04_mpress.fh,1,1,1,
b0499e1622f3f2a52273f438cef21fe8_mpress.fh,1,1,1,
b049ec4ac00bb9d2ecd203d620a8f470_mpress.fh,1,1,1,
b049f9481b028af1cdf765b32d6ffd18_mpress.fh,1,1,1,
b04a3a73f08d276b9ca89841bd4e141a_mpress.fh,1,1,1,
b04a4c578ac40b57699d9a77787c7ef2_mpress.fh,1,1,1,
b04a6f4ebd26894120c32988a607d9ae_mpress.fh,1,1,1,
b04a78a1fa00e86acf620f69cd3bead2_mpress.fh,1,1,1,
b04b5a8a8bdf50678c7ebcd5d5925d90_mpress.fh,1,1,1,
b04b7e9801b806e9b11f032c957240bf_mpress.fh,1,1,1,
b04b8a043b155aa6e9578b57dd626581_mpress.fh,1,1,1,
b04bef6bf324b77d443f25eba17fcbe9_mpress.fh,1,1,1,
b04cab4a942cb5a25f652f19e7f57a18_mpress.fh,1,1,1,
b04cb8debc5bd2067b2f0351761e4e9c_mpress.fh,1,1,1,
b04ccefbfe9150b87bf45896319975bb_mpress.fh,1,1,1,
b04d0ae5677ba33f3fb1f1c364ce59aa_mpress.fh,1,1,1,
b04d1907684fcbb2c922c7b53939adc6_mpress.fh,1,1,1,
b04daff0faaf0c36e02da0e869053001_mpress.fh,1,1,1,
b04db88b806d206004cf4364267ce2d2_mpress.fh,1,1,1,
b04dc0cafa55db8cd5fecc8633e299bc_mpress.fh,1,1,1,
b04e4fef4497aa30e2c56f4d68cb5191_mpress.fh,1,1,1,
b04ea5ce4a67b4b70a0529d1799abf81_mpress.fh,1,1,1,
b04f488ec754db843cb977bacfd105ae_mpress.fh,1,1,1,
b04fa5e75769ef987f64eb0347a36663_mpress.fh,1,1,1,
b04faa5370ef033a3c47908875a78261_mpress.fh,1,1,1,
b04fb836b67601b7da882f4b11ef474b_mpress.fh,1,1,1,
b0501e2bcfff527fc774e2c04db4388b_mpress.fh,1,1,1,
b050365c5d447d624c89fef29faf1dfd_mpress.fh,1,1,1,
b050b5077303911cea612b500610a353_mpress.fh,1,1,1,
b051191b35cc6fd1184a8963e4235373_mpress.fh,1,1,1,
b0513df22a55591f2e8c86fe802286bd_mpress.fh,1,1,1,
b051406d4770d2fb282504c136fee848_mpress.fh,1,1,1,
b05148c3832c4e271969db9e3814f7c4_mpress.fh,1,1,1,
b052d2e420a3acfba362dfc4b30e78fe_mpress.fh,1,1,1,
b052d5e58887d505809af5f4f04034bf_mpress.fh,1,1,1,
b052ef1a234484710927d071396681b3_mpress.fh,1,1,1,
b053870af319a4da3735dabf0e9a47cf_mpress.fh,1,1,1,
b05392ce522c2d655aed7cc9482ce44d_mpress.fh,1,1,1,
b0539527cda379c48886bb0c878a4a25_mpress.fh,1,1,1,
b053a625bdfb7dd013d71b09d9df7654_mpress.fh,1,1,1,
b053b1e3988a3811104470b15c5e9346_mpress.fh,1,1,1,
b053cd1679197777ba3ecaf9297ccc38_mpress.fh,1,1,1,
b0545f55e8bb4372a855bc48ff6f76ba_mpress.fh,1,1,1,
b0547f93967b8ed3f508d5ad49d3dd67_mpress.fh,1,1,1,
b0548b32113a2caf416ab688e5897563_mpress.fh,1,1,1,
b054c3cfe69e7d7a26e635bfd66eb4f8_mpress.fh,1,1,1,
b0550b74ab681464eda6181eb9975556_mpress.fh,1,1,1,
b0550dd4459aba5504d11f71b578f428_mpress.fh,1,1,1,
b0552e372fe67951056269d0a9c9e0fd_mpress.fh,1,1,1,
b0554186f4694a5b2046f3384957339f_mpress.fh,1,1,1,
b05554a13423c2964ffbbf40c3cabad7_mpress.fh,1,1,1,
b0558fcf131427a44e22e3976523b610_mpress.fh,1,1,1,
b055dd5628c152f7977f25ac12bdd4b1_mpress.fh,1,1,1,
b05604263f5b53d35a6622a627773b81_mpress.fh,1,1,1,
b05629d5bbff35f3562f62abe24f8e09_mpress.fh,1,1,1,
b0562affee79d7a4e1542c78a9b14ea4_mpress.fh,1,1,1,
b05655f910f95d84afb69520b728bc60_mpress.fh,1,1,1,
b056dba715c7281adc3ec2c4448e7f61_mpress.fh,1,1,1,
b056dda6542a348a99c032a5cd2ceb6b_mpress.fh,1,1,1,
b056ef46a047f46c55816edc4db53d4c_mpress.fh,1,1,1,
b0570415fae8123ea7d2ac4f4eb73a58_mpress.fh,1,1,1,
b0573025d489d8eafae6f46f16d558fc_mpress.fh,1,1,1,
b05780c2aa4162aedb8fe364644a0a20_mpress.fh,1,1,1,
b0578e1fbff7c36cc8650542882731e6_mpress.fh,1,1,1,
b057fe3962907d5037568ad8225bd74c_mpress.fh,1,1,1,
b0580fe127f4997ec9f63c8bff5e9c9d_mpress.fh,1,1,1,
b0582ac4f1edb05f5feae746087a64f9_mpress.fh,1,1,1,
b05856a3e51aee921125eb385faa1342_mpress.fh,1,1,1,
b0587dd4b83c09124f204f52680f8a2d_mpress.fh,1,1,1,
b0588d91137f1248a86ae4f9578bd76d_mpress.fh,1,1,1,
b0588e5ee12dfa8dbd54361b28056645_mpress.fh,1,1,1,
b058b0403d7ea6b19f74d3c6162ea967_mpress.fh,1,1,1,
b058ce988e4fc16e18d9630e7b9c8ed7_mpress.fh,1,1,1,
b05932872d37371aa269ef2e7593adf1_mpress.fh,1,1,1,
b05950b0d96d870cd62354839cd2d3e3_mpress.fh,1,1,1,
b0595693cf5f8ac89b7a91ba74b12ecd_mpress.fh,1,1,1,
b0595c5c335898923f406ce3215fca98_mpress.fh,1,1,1,
b0597da96e435262d4163fe309261b99_mpress.fh,1,1,1,
b0598c724b82fb8a2571206f34cfa77a_mpress.fh,1,1,1,
b0598d11bb35abe20ce09534b30daf2e_mpress.fh,1,1,1,
b059bc15278af236875e564f5093a1b1_mpress.fh,1,1,1,
b05a53e9318b0ae9937097d4a7fef537_mpress.fh,1,1,1,
b05abad9772db19e9dba167feb2320a2_mpress.fh,1,1,1,
b05ac4f10aa25b1693860018d2decec0_mpress.fh,1,1,1,
b05b2982a830f7e63291f4f0cd7cad8f_mpress.fh,1,1,1,
b05b71c95edb665b156339a9201cf51e_mpress.fh,1,1,1,
b05b9a9b26d8b5971e47b98548295ec5_mpress.fh,1,1,1,
b05c009291d44095925c1577dc885854_mpress.fh,1,1,1,
b05c0b1175a5eb81b3107f4caaeccffb_mpress.fh,1,1,1,
b05c10454546402c5cb4cbdb0b697954_mpress.fh,1,1,1,
b05c8e8d2f66defe161069b5fd6b979f_mpress.fh,1,1,1,
b05ca409c4e317993c7c8f1f2b7b75fe_mpress.fh,1,1,1,
b05ce40f87370315897b489909b4e322_mpress.fh,1,1,1,
b05cf75004f57810b541b9d7617ea781_mpress.fh,1,1,1,
b05d433363026da1bd5943241f50fbc8_mpress.fh,1,1,1,
b05e0c093375184ab78eb23e6b2bff87_mpress.fh,1,1,1,
b05e24decd012311b85c6e2595acd650_mpress.fh,1,1,1,
b05e4d8c51a76bc1685788e41742ce18_mpress.fh,1,1,1,
b05e932f8db661e881d0d4ad71ded70f_mpress.fh,1,1,1,
b05e9f40ed0d64b00e4ddea43cae1f1c_mpress.fh,1,1,1,
b05eb65b5e8bfe4c77e7dde2ee971ebc_mpress.fh,1,1,1,
b05eef48fbb7027660a009029e520063_mpress.fh,1,1,1,
b05efac896738971e4b840cbf63a9627_mpress.fh,1,1,1,
b05f470d078ab770aadba071b4ad06d7_mpress.fh,1,1,1,
b05f5f120fe4017ad5b76a8796767677_mpress.fh,1,1,1,
b05f8d7ed41d2f56f614d9a0a8738b93_mpress.fh,1,1,1,
b05fabd1cc6bdb8520eadc0a5526f864_mpress.fh,1,1,1,
b05ffd472b092d973cd1b7923bdebcec_mpress.fh,1,1,1,
b06014a29379dc19f1e8a7282b0cc851_mpress.fh,1,1,1,
b0602313e45b6089bdeacb33dc27ba80_mpress.fh,1,1,1,
b06065605a6a1713a54d45b74ba0e884_mpress.fh,1,1,1,
b060c14c9a7664ab8583aadf582bead7_mpress.fh,1,1,1,
b0611b903259d191be52a6385d2bf007_mpress.fh,1,1,1,
b061281292daf53ea55541b9d9760642_mpress.fh,1,1,1,
b06140a3c991be1dddbff4ea6a2ccc18_mpress.fh,1,1,1,
